,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
83,I'm off that nighttime severe cold &amp; flu,FALSE,0,NA,2/14/2018 3:02,FALSE,NA,9.63609E+17,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",wconks7414,0,FALSE,FALSE,NA,NA
84,"RT @pghDSA: Flu season reminder that Pittsburgh passed a paid sick days ordinance and Church Brew Works, Modern Cafe, Storms Restaurant &amp; C…",FALSE,0,NA,2/14/2018 3:02,FALSE,NA,9.63609E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",sinisteragent,51,TRUE,FALSE,NA,NA
85,Fierce flu season sending healthy adults to ICU https://t.co/1H0nKya22F,FALSE,0,NA,2/14/2018 3:02,FALSE,NA,9.63609E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",AmericanRN1027,0,FALSE,FALSE,NA,NA
86,The flu is upon us..specifically me.  So I’ll be watching chick flicks while excused from school and avoiding vday couples! Whose winning??,FALSE,1,NA,2/14/2018 3:02,FALSE,NA,9.63609E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",makennalclark,0,FALSE,FALSE,NA,NA
87,Fake love is going around like the flu these days smh,FALSE,0,NA,2/14/2018 3:02,FALSE,NA,9.63609E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LoganAbraham34,0,FALSE,FALSE,NA,NA
88,"RT @WhaJoTalkinBout: no i'm good, i just look like i have the flu every time i wake up.",FALSE,0,NA,2/14/2018 3:02,FALSE,NA,9.63609E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MandyLand314,62,TRUE,FALSE,NA,NA
89,"RT @mcnees: Looks like this horribly dangerous flu season has prompted the White House to…
*squints at budget*
… propose a 33% cut to CDC f…",FALSE,0,NA,2/14/2018 3:02,FALSE,NA,9.63609E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",michelemg5,760,TRUE,FALSE,NA,NA
90,When ur brother has the stomach flu and you have a completely irrational fear of vomit so you won’t go anywhere nea… https://t.co/vNI8WMWuaP,FALSE,0,NA,2/14/2018 3:02,TRUE,NA,9.63609E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",madikalpac,0,FALSE,FALSE,NA,NA
91,"@naddiesgirl @palmluster Unfortunately I hav to work and my hubby is sick with flu na Nahawa sa akin . Flu epidemic in US , boo",FALSE,0,naddiesgirl,2/14/2018 3:02,FALSE,9.63608E+17,9.63609E+17,4686656149,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",im_a_jerseygirl,0,FALSE,FALSE,NA,NA
92,"RT @codypoole25: Pray for my son, Oakley. He’s being taken via ambulance and admitted into Children’s Hospital for a bad case of the flu. N…",FALSE,0,NA,2/14/2018 3:02,FALSE,NA,9.63609E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LimoneHead,554,TRUE,FALSE,NA,NA
93,"RT @TheTomGeorge: Cost of #Tamiflu averaging around $100, making it unaffordable for many people, but there are some tips to save money @KT…",FALSE,0,NA,2/14/2018 3:02,FALSE,NA,9.63609E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DrDaliah,1,TRUE,FALSE,NA,NA
94,RT @UniNoticias: <ed><U+00A0><U+00BC><ed><U+00BE><U+00A5> | Una mujer muere por influenza tras negarse a pagar los altos costos del medicamento que la combate. https://t.co/USNog…,FALSE,0,NA,2/14/2018 3:02,FALSE,NA,9.63609E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FmCarito,2,TRUE,FALSE,NA,NA
95,RT @kxyonn: If jobs would pay people to stay home when they’re sick and schools get rid of their ridiculously strict attendance policies...…,FALSE,0,NA,2/14/2018 3:02,FALSE,NA,9.63609E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",quincydgarin,76237,TRUE,FALSE,NA,NA
96,Expert Confirms Flu Shot Behind Deadly Epidemic That's Killed Thousands https://t.co/ywkXxnbszs,FALSE,0,NA,2/14/2018 3:02,FALSE,NA,9.63609E+17,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",BusyMomKitchen1,0,FALSE,FALSE,NA,NA
97,"Real x PSG ..legal
Maaaas hj é #DiaDeFlu
FLU x Salgueiro",FALSE,1,NA,2/14/2018 3:02,FALSE,NA,9.63609E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MarthinFlu,0,FALSE,FALSE,NA,NA
98,<U+516C><U+7ACB><U+5B66><U+6821><U+306E><U+30A4><U+30F3><U+30D5><U+30EB><U+30A8><U+30F3><U+30B6><U+69D8><U+75BE><U+60A3><U+306B><U+3088><U+308B><U+4F11><U+696D><U+306B><U+3064><U+3044><U+3066> https://t.co/b9oMuPCzv8,FALSE,0,NA,2/14/2018 3:02,FALSE,NA,9.63609E+17,NA,"<a href=""http://www.pref.tochigi.lg.jp/"" rel=""nofollow""><U+6803><U+6728><U+770C><U+516C><U+5F0F><U+30DB><U+30FC><U+30E0><U+30DA><U+30FC><U+30B8></a>",pref_tochigi,0,FALSE,FALSE,NA,NA
99,RT @jillpromoli: The interim numbers are showing the B strain components' performance at 55% effectiveness. Influenza B hits children and s…,FALSE,0,NA,2/14/2018 3:02,FALSE,NA,9.63609E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",picardonhealth,2,TRUE,FALSE,NA,NA
100,"RT @codeofvets: The drs didn’t think Jonathan would make it through the day battling pneumonia, flu &amp; blood infection<ed><U+00A0><U+00BD><ed><U+00B9><U+008F>but he is still here…",FALSE,0,NA,2/14/2018 3:02,FALSE,NA,9.63609E+17,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",nativejeweler1,1626,TRUE,FALSE,NA,NA
101,"Nunca amé tanto a un grupo de personas como los amo a ustedes.
Después de estos cuatro días de… https://t.co/fmo2T1bEDN",FALSE,0,NA,2/14/2018 3:02,FALSE,NA,9.63609E+17,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Not_A_Flu,0,FALSE,FALSE,NA,NA
102,RT @unholydolans: @nophungrant my dumbass was about to ask if I gave you the flu……,FALSE,0,NA,2/14/2018 3:02,FALSE,NA,9.63609E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",nophungrant,1,TRUE,FALSE,NA,NA
103,"Fourth N.Y. Child Dies of Flu
 A 5-year-old girl who fell ill in her Brooklyn home and died was the city’s fourth f… https://t.co/C6wUOckuFY",FALSE,0,NA,2/14/2018 3:02,TRUE,NA,9.63609E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",emsuniversity6,0,FALSE,FALSE,NA,NA
104,"RT @mattyglesias: If you like flu deaths, Trump’s budget proposes a 40% cut in CDC funding.",FALSE,0,NA,2/14/2018 3:02,FALSE,NA,9.63609E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SueLeugers,344,TRUE,FALSE,NA,NA
105,"RT @WXII: How long does flu virus live in air, on money, on other everyday surfaces; how can you kill it? https://t.co/Tsp5Qf8Sjl https://t…",FALSE,0,NA,2/14/2018 3:02,FALSE,NA,9.63609E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TammyCoatswor17,1,TRUE,FALSE,NA,NA
106,"RT @Psolemn: <U+0E21><U+0E32><U+0E14><U+0E39><U+0E04><U+0E33><U+0E28><U+0E31><U+0E1E><U+0E17><U+0E4C> ‘disease’ <U+0E15><U+0E48><U+0E32><U+0E07><U+0E46><U+0E01><U+0E31><U+0E19><U+0E04><U+0E23><U+0E31><U+0E1A>

symptom <U+0E2D><U+0E32><U+0E01><U+0E32><U+0E23>
diabetes <U+0E40><U+0E1A><U+0E32><U+0E2B><U+0E27><U+0E32><U+0E19>
dengue fever <U+0E44><U+0E02><U+0E49><U+0E40><U+0E25><U+0E37><U+0E2D><U+0E14><U+0E2D><U+0E2D><U+0E01>
heart attack/strokes <U+0E42><U+0E23><U+0E04><U+0E2B><U+0E31><U+0E27><U+0E43><U+0E08>
emph…",FALSE,0,NA,2/14/2018 3:02,FALSE,NA,9.63609E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",wannagan45,792,TRUE,FALSE,NA,NA
107,"Hit The Wires on January 18, 2018@12:18 pm

2018’s severe flu season exposes a serious flaw in our medical system ¦… https://t.co/0gy0aEd7Qd",FALSE,2,NA,2/14/2018 3:01,TRUE,NA,9.63609E+17,NA,"<a href=""http://hedgeaccordingly.com"" rel=""nofollow"">HApolitics</a>",politicalHEDGE,0,FALSE,FALSE,NA,NA
108,RT @childishkare: When everyone around you has the flu and you just wanna be healthy https://t.co/eUuLtrFyeS,FALSE,0,NA,2/14/2018 3:01,FALSE,NA,9.63609E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",childishkare,2,TRUE,FALSE,NA,NA
109,"RT @WSWS_Updates: Texas woman, 38, falls victim to US flu epidemic and exorbitant drug costs - World Socialist Web Site https://t.co/gmh18f…",FALSE,0,NA,2/14/2018 3:01,FALSE,NA,9.63609E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",daventure1,11,TRUE,FALSE,NA,NA
110,CLEANING MOTIVATION FLU SEASON | winter 2018 https://t.co/NybHUce2Zz,FALSE,0,NA,2/14/2018 3:01,FALSE,NA,9.63609E+17,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",hofstetter_mary,0,FALSE,FALSE,NA,NA
111,"RT @EvilAngelVideo: DID YOU KNOW THAT ORGASMS CAN IMPROVE YOUR IMMUNE SYSTEM?

I highly recommend you check out @adrianachechik's latest #E…",FALSE,0,NA,2/14/2018 3:01,FALSE,NA,9.63609E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",dani01arg,171,TRUE,FALSE,NA,NA
112,RT @kearra_nicole: Kids are dying from the flu and we are going to school where kids have the flu and don’t wash their hands. The school do…,FALSE,0,NA,2/14/2018 3:01,FALSE,NA,9.63609E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",christianminerr,8,TRUE,FALSE,NA,NA
113,I got the flu as a valentines gift <U+263A><U+FE0F> my life gets better and better,FALSE,0,NA,2/14/2018 3:01,FALSE,NA,9.63609E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TamiaRenee_,0,FALSE,FALSE,NA,NA
114,@ChickenMacabre Sorry no influenza code. Very cheap already la!,FALSE,0,ChickenMacabre,2/14/2018 3:01,FALSE,9.63609E+17,9.63609E+17,22233886,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",k0pio,0,FALSE,FALSE,NA,NA
115,RT @txrxxbxxncx: okay so which branch of the US government made the super flu?,FALSE,0,NA,2/14/2018 3:01,FALSE,NA,9.63609E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JacksonMylesjts,4,TRUE,FALSE,NA,NA
116,RT @kxyonn: If jobs would pay people to stay home when they’re sick and schools get rid of their ridiculously strict attendance policies...…,FALSE,0,NA,2/14/2018 3:01,FALSE,NA,9.63609E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MooreGabbyy,76237,TRUE,FALSE,NA,NA
117,"@dawnbrockman I would say bring me a piece of that cookie cake tomorrow but I know @Soonerswift will kill it, and it def has flu on it!!",FALSE,0,dawnbrockman,2/14/2018 3:01,FALSE,9.63603E+17,9.63609E+17,69741832,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",tigerteacher15,0,FALSE,FALSE,NA,NA
118,https://t.co/B1weZD5uLN,FALSE,0,NA,2/14/2018 3:01,FALSE,NA,9.63609E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NeilHyndman,0,FALSE,FALSE,NA,NA
119,"@debraj112 @Blavity the flu evolves every year and this ones a doozy by the sounds of it,, the last one I had was a… https://t.co/miLP6PqYD6",FALSE,1,debraj112,2/14/2018 3:01,TRUE,9.63607E+17,9.63609E+17,2896393101,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",hammer_handle,0,FALSE,FALSE,NA,NA
120,Historically severe flu season may not have reached its peak https://t.co/xbgqUMp0Ai,FALSE,0,NA,2/14/2018 3:01,FALSE,NA,9.63609E+17,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",donmsantana,0,FALSE,FALSE,NA,NA
121,RT @dysanchanted: mi spiegate perché la mia vita sentimentale influenza anche quella scolastica ?? e tutto il resto ??? perché non riesco a…,FALSE,0,NA,2/14/2018 3:01,FALSE,NA,9.63609E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",liisaoppa,0,TRUE,FALSE,NA,NA
122,"RT @FD_Unveilings: People outside high-risk groups dying from the flu
HeatMap Column 4&gt; https://t.co/RdrgMFQLwS
 #FluDeaths #SituationalAwa…",FALSE,0,NA,2/14/2018 3:01,FALSE,NA,9.63609E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FutureDanger6,1,TRUE,FALSE,NA,NA
123,@Prii_Flu Q?,FALSE,0,Prii_Flu,2/14/2018 3:01,FALSE,9.63608E+17,9.63609E+17,8.46495E+17,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Pr15c1ll4_Rocha,0,FALSE,FALSE,NA,NA
124,"RT @sweetermama62: @TIME How about this version???  The SPREADING of the flu is killing 4,000 Americn a week.  How about washing your hands…",FALSE,0,NA,2/14/2018 3:01,FALSE,NA,9.63609E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JasonMinaj_,244,TRUE,FALSE,NA,NA
125,RT @kxyonn: If jobs would pay people to stay home when they’re sick and schools get rid of their ridiculously strict attendance policies...…,FALSE,0,NA,2/14/2018 3:01,FALSE,NA,9.63609E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",souvanvongvilay,76237,TRUE,FALSE,NA,NA
126,"The Flu Is Killing 4,000 per week - Should You Be Staying Home? https://t.co/kbAGz0eHSh via @YouTube #vets… https://t.co/wcAoaTxEF3",FALSE,0,NA,2/14/2018 3:01,TRUE,NA,9.63609E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Alantharp22,0,FALSE,FALSE,NA,NA
127,I believe I had around 320 Panadol cold and flu pills today. Shoutout to my body for not getting tired of my shit.,FALSE,0,NA,2/14/2018 3:01,FALSE,NA,9.63609E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",The_768,0,FALSE,FALSE,NA,NA
128,Influenza season sucks. Another student struck down by the flu.,FALSE,0,NA,2/14/2018 3:01,FALSE,NA,9.63609E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",adamOsaussies,0,FALSE,FALSE,NA,NA
129,RT @SoReIatable: If jobs would pay people to stay home when they’re sick and schools get rid of their ridiculously strict attendance polici…,FALSE,0,NA,2/14/2018 3:01,FALSE,NA,9.63609E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",deannaaaaas,218,TRUE,FALSE,NA,NA
130,Savannah man with flu-like symptoms dies at North Carolina jail #Topbuzz https://t.co/rAv0zPIoGo,FALSE,0,NA,2/14/2018 3:01,FALSE,NA,9.63609E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",iveygirl08,0,FALSE,FALSE,NA,NA
131,@nophungrant my dumbass was about to ask if I gave you the flu……,FALSE,1,nophungrant,2/14/2018 3:01,FALSE,9.63609E+17,9.63609E+17,1535408119,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",unholydolans,1,FALSE,FALSE,NA,NA
132,"RT @Salud_CZ8: Vacúnate contra la #Influenza, la vacuna es gratuita.
#EtapaInvernal https://t.co/LlRQhg1kGe",FALSE,0,NA,2/14/2018 3:01,FALSE,NA,9.63609E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",GongoraChong,5,TRUE,FALSE,NA,NA
133,"Quero ir pro jogo do Flu,mas cadê a porra do meu dinheiro",FALSE,0,NA,2/14/2018 3:01,FALSE,NA,9.63609E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",isaffc_,1,FALSE,FALSE,NA,NA
134,"RT @BoomBoomBetty: Him, flirting: So are you in bed? 

Me: Yes. And I’ve been here for 5 days with the flu. Wanna check me for bedsores?",FALSE,0,NA,2/14/2018 3:01,FALSE,NA,9.63609E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MAB1013,146,TRUE,FALSE,NA,NA
135,"someone get me sick
give me the flu
cough on me
sneeze on me

SOMETHING

literally give me a stomache bug
or just g… https://t.co/w40BVtkwPI",FALSE,0,NA,2/14/2018 3:01,TRUE,NA,9.63609E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",needtobelittle,0,FALSE,FALSE,NA,NA
136,I feel like absolute shit man fuck the flu,FALSE,0,NA,2/14/2018 3:01,FALSE,NA,9.63609E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",veIocisloth,0,FALSE,FALSE,NA,NA
137,RT @SoReIatable: If jobs would pay people to stay home when they’re sick and schools get rid of their ridiculously strict attendance polici…,FALSE,0,NA,2/14/2018 3:01,FALSE,NA,9.63609E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Kaytlin_Rhea,218,TRUE,FALSE,NA,NA
138,"RT @pghDSA: Flu season reminder that Pittsburgh passed a paid sick days ordinance and Church Brew Works, Modern Cafe, Storms Restaurant &amp; C…",FALSE,0,NA,2/14/2018 3:01,FALSE,NA,9.63609E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",beattyml1,51,TRUE,FALSE,NA,NA
139,I swear if I’m getting the flu I’m gonna be PISSED i don’t have time for this nonsense,FALSE,0,NA,2/14/2018 3:01,FALSE,NA,9.63609E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ShenanSokel,0,FALSE,FALSE,NA,NA
140,"RT @cshel0607: Happy Anniversary my fellow warrior, your wife is a warrior as well. I have the Crud(bad sinusitis)too. Already had flu A, t…",FALSE,0,NA,2/14/2018 3:01,FALSE,NA,9.63609E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",_victoriaharris,1,TRUE,FALSE,NA,NA
141,6-year-old girl from Haverhill dies from flu - The Boston Globe https://t.co/yME2gcN7PJ,FALSE,0,NA,2/14/2018 3:01,FALSE,NA,9.63609E+17,NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>",mtnhealthcare,0,FALSE,FALSE,NA,NA
142,RT @crvgjana: mano é incrível q em dois jogos da libertadores o vasco nao conseguiu colocar 20 mil em sj e olha que são os jogos mais impor…,FALSE,0,NA,2/14/2018 3:01,FALSE,NA,9.63609E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",henrsilva_,5,TRUE,FALSE,NA,NA
143,"Cost of #Tamiflu averaging around $100, making it unaffordable for many people, but there are some tips to save mon… https://t.co/RxrdKCGEky",FALSE,1,NA,2/14/2018 3:01,TRUE,NA,9.63609E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TheTomGeorge,1,FALSE,FALSE,NA,NA
144,RT @kxyonn: If jobs would pay people to stay home when they’re sick and schools get rid of their ridiculously strict attendance policies...…,FALSE,0,NA,2/14/2018 3:01,FALSE,NA,9.63609E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mollygillmore,76237,TRUE,FALSE,NA,NA
145,"So many good things about juicing ginger, this spicy-floral root packs a mega punch of wellness perfect for this co… https://t.co/0548KhzSby",FALSE,0,NA,2/14/2018 3:01,TRUE,NA,9.63609E+17,NA,"<a href=""https://smarterqueue.com"" rel=""nofollow"">SmarterQueue</a>",SaharAker,0,FALSE,FALSE,NA,NA
146,@Univision IMPORTANTE PARA SALUD: El caso del virus de la INFLUENZA es sumamente grave es capaz de matar a personas… https://t.co/AfZEkJawQb,FALSE,0,Univision,2/14/2018 3:01,TRUE,9.63596E+17,9.63609E+17,40924038,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JuanLoraRuiz,0,FALSE,FALSE,NA,NA
147,RT @thehill: Trump proposes slashing CDC funding by $1 billion during historic flu season https://t.co/7k0WBJRfGG https://t.co/ioYSBDGAXo,FALSE,0,NA,2/14/2018 3:01,FALSE,NA,9.63609E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",roughouse23,2255,TRUE,FALSE,NA,NA
148,"If you have the flu, fucking STAY HOME. https://t.co/h6d84ENhdF",FALSE,0,NA,2/14/2018 3:00,FALSE,NA,9.63609E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Abagail_Olivia,0,FALSE,FALSE,NA,NA
149,6-year-old girl from Haverhill dies from flu - The Boston Globe https://t.co/JzzAfms0zc,FALSE,0,NA,2/14/2018 3:00,FALSE,NA,9.63609E+17,NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>",mtnhealthcare,0,FALSE,FALSE,NA,NA
